"Outcome","Species","Stock.or.Area","Year","Month","Day","Interaction.Type","County.Locale","STATE","Initial.Injury.Assessment","Comments","Final.Injury.Assessment","SI.Criteria.Supporting.Assessment","MSI.Value","COUNT.AGAINST.LOF","COUNT.AGAINST.PBR"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,9,"SHOOTING","SAN FRANCISCO","CA","SI","GUNSHOT WOUNDS TO HEAD, EYE, AND LEFT SHOULDER; MORTALITY (ANIMAL EUTHANIZED IN REHAB; RADIOGRAPHS REVEALED 8 PELLETS IN SKULL; BULLET EXTRACTED FROM LEFT SHOULDER AND PELLET EXTRACTED FROM EYE DURING NECROPSY)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,10,"HOOK AND LINE FISHERY","LOS ANGELES","CA","SI","FISHING LINE COMING FROM MOUTH; MORTALITY (ANIMAL DIED IN REHAB; ANIMAL VOMITED FISH HOOK WITH ATTACHED LINE AND SINKER FOUR DAYS AFTER ADMITTANCE AND DIED THREE HOURS LATER; NECROPSY REVEALED 3 CENTIMETER FISH HOOK LODGED MIDWAY DOWN ESOPHAGUS WITH 37 CENTIMETERS OF ATTACHED LINE )","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,10,"SHOOTING","SAN MATEO","CA","SI","MORTALITY (ANIMAL DIED IN REHAB; NECROPSY REVEALED PELLETS IN LEFT THORAX; CAUSE OF DEATH = MALNUTRITION AND VERMINOUS PNEUMONIA)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,11,"SHOOTING","MARIN","CA","SI","MORTALITY (ANIMAL DIED IN REHAB; RADIOGRAPHS REVEALED PELLETS UNDER SKIN IN CHEST AND IN RIGHT REAR FLIPPER; CAUSE OF DEATH = VERMINOUS PNEUMONIA AND MALNUTRITION)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,12,"MARINE DEBRIS","MONTEREY","CA","SI","PACKING STRAP AROUND NECK; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB)","NSI","P7B",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,12,"SHOOTING","LOS ANGELES","CA","DEAD","GUNSHOT-LIKE WOUND TO ABDOMEN; REPORT RECEIVED VIA PRIVATE CITIZEN","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,14,"HOOK AND LINE FISHERY","MONTEREY","CA","NSI","FISH HOOK IN LEFT FRONT FLIPPER; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB)","NSI","P5C",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,14,"SHOOTING","SAN MATEO","CA","DEAD","GUNSHOT WOUNDS TO HEAD (BULLET HOLES IN CRANIUM); CARCASS EXAMINED BY CAS","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,14,"SHOOTING","SANTA CRUZ","CA","SI","GUNSHOT WOUND TO UPPER PALATE; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB)","NSI","P9",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,15,"GILLNET FISHERY","MONTEREY","CA","SI","GILLNET FRAGMENT AROUND NECK; NON-FATAL INJURY (ANIMAL DISENTANGLED AND RELEASED ON SITE)","NSI","P7B",0,"Y","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,15,"HOOK AND LINE FISHERY","MONTEREY","CA","SI","FISH HOOK WITH ATTACHED LINE IN LEFT EYEBROW, ANOTHER FISH HOOK IN BODY; NON-FATAL INJURY (FISHING GEAR REMOVED AND ANIMAL RELEASED ON SITE )","NSI","P5C",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,15,"MARINE DEBRIS","MONTEREY","CA","NSI","OLD ENTANGLEMENT SCAR ON NECK, NO GEAR ON ANIMAL; NON-FATAL INJURY (ANIMAL RELEASED ON SITE)","NSI","P7B",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,16,"SHOOTING","SANTA CRUZ","CA","SI","MORTALITY (ANIMAL DIED IN REHAB; NECROPSY REVEALED BIRD SHOT IN THORAX AREA; CAUSE OF DEATH = MALNUTRITION AND INFECTION FROM LEFT FRONT FLIPPER ABSCESS)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,18,"HOOK AND LINE FISHERY","SAN MATEO","CA","SI","FISHING LINE COMING FROM MOUTH; MORTALITY (ANIMAL DIED IN REHAB; NECROPSY REVEALED FISH HOOK IN STOMACH; CAUSE OF DEATH = UNKNOWN)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,19,"HOOK AND LINE FISHERY","SANTA CRUZ","CA","SI","FISH HOOK WITH ATTACHED LINE IN RIGHT LOWER LIP; MORTALITY (ANIMAL DIED IN REHAB; CAUSE OF DEATH = MALNUTRITION AND VERMINOUS PNEUMONIA)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,19,"LIMITED ENTRY TRAWL BOTTOM TRAWL","OFFSHORE","CA","DEAD","OBSERVER PROGRAM","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,22,"HOOK AND LINE FISHERY","MARIN","CA","SI","TREBLE HOOK WITH LINE ATTACHED IN MOUTH, FISHING LINE WRAPPED AROUND REAR FLIPPERS; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB)","NSI","P5C",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,23,"HOOK AND LINE FISHERY","SANTA CRUZ","CA","SI","FISHING LINE COMING FROM MOUTH; RADIOGRAPHS REVEALED FISH HOOK IN STOMACH; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB)","SI","P2",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,23,"MARINE DEBRIS","SAN LUIS OBISPO","CA","NSI","OLD HEALING ENTANGLEMENT WOUND IN UPPER NECK AREA, NO GEAR ON ANIMAL, BULGE ABOVE WOUND; MORTALITY (ANIMAL DIED IN REHAB; CAUSE OF DEATH = CARCINOMA)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,24,"AUTHORIZED MMPA SEC. 120 REMOVAL","COLUMBIA RIVER","WA","ALIVE","REMOVAL OF ANIMAL PREYING ON ENDANGERED SALMON IN COLUMBIA RIVER. AUTHORIZED UNDER MMPA SECTION 120. ANIMAL KILLED BY LETHAL INJECTION, NO CAPTIVE FACILITY AVAILABLE.","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,24,"SHOOTING","LOS ANGELES","CA","SI","LEFT REAR LIMB PARALYSIS; MORTALITY (ANIMAL EUTHANIZED IN REHAB; RADIOGRAPHS REVEALED BULLET ADJACENT TO SPINE)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,25,"POWER PLANT ENTRAINMENT","SAN DIEGO","CA","DEAD","CARCASS FLOATING IN POWER PLANT INTAKE CHANNEL","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,26,"SHOOTING","SANTA CRUZ","CA","SI","MORTALITY (ANIMAL EUTHANIZED IN REHAB DUE TO LEFT FRONT FLIPPER ABSCESS; NECROPSY REVEALED PELLET IN LEFT SHOULDER)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,8,30,"SHOOTING","SAN MATEO","CA","DEAD","GUNSHOT WOUNDS TO DORSAL HIND END AND CHEST; BULLET HOLE IN RIB; LARGE AMOUNT OF BLOOD INSIDE THORACIC AND ABDOMINAL CAVITIES; CARCASS EXAMINED BY CAS","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,9,1,"LIMITED ENTRY TRAWL BOTTOM TRAWL","OFFSHORE","CA","DEAD","OBSERVER PROGRAM","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,9,1,"LIMITED ENTRY TRAWL BOTTOM TRAWL","OFFSHORE","CA","DEAD","OBSERVER PROGRAM","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,9,1,"SHOOTING","SANTA CRUZ","CA","SI","RADIOGRAPHS REVEALED TWO PELLETS IN CHEST; MORTALITY (ANIMAL DIED IN REHAB; CAUSE OF DEATH = PERFORATED ULCER AND PERITONITIS)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,9,5,"GILLNET FISHERY","SAN LUIS OBISPO","CA","SI","BLUE GILLNET FRAGMENT AROUND NECK; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB)","NSI","P7B",0,"Y","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,9,8,"SHOOTING","SANTA CRUZ","CA","SI","GUNSHOT WOUND TO SPINE; MORTALITY (ANIMAL EUTHANIZED IN REHAB DUE TO LOWER BODY PARALYSIS RESULTING FROM GUNSHOT WOUND; SINGLE BULLET FRAGMENT EXTRACTED DURING NECROPSY)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,9,12,"MARINE DEBRIS","MONTEREY","CA","SI","MORTALITY (ANIMAL EUTHANIZED IN REHAB DUE TO CHRONIC DOMOIC ACID TOXICITY; NECROPSY REVEALED SINGLE PIECE OF BLACK PLASTIC IN STOMACH)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,9,18,"SCIENTIFIC RESEARCH","SAN DIEGO","CA","NSI","ANIMAL CAUGHT IN NMFS SCIENTIFIC LONGLINE RESEARCH; ANIMAL HOOKED IN LIP; LINE CUT TWELVE INCHES ABOVE HOOK; ANIMAL RELEASED WITH TRAILING GEAR; CREW UNABLE TO REMOVE HOOK DUE TO ENERGY LEVEL OF ANIMAL; ANIMAL SWAM AWAY STRONGLY; FINAL STATUS UNKNOWN","NSI","P5B",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,9,20,"SHOOTING","LOS ANGELES","CA","SI","RADIOGRAPHS REVEALED PELLETS IN SKULL AND RIGHT FRONT FLIPPER; MORTALITY (ANIMAL DIED IN REHAB; CAUSE OF DEATH = DROWNING)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,9,22,"HOOK AND LINE FISHERY","MARIN","CA","SI","FISH HOOK IN MOUTH; MORTALITY (ANIMAL EUTHANIZED IN REHAB DUE TO INFECTION FROM FACE ABSCESS)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,9,22,"POWER PLANT ENTRAINMENT","SAN DIEGO","CA","DEAD","CARCASS FLOATING IN POWER PLANT INTAKE CHANNEL","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,9,22,"SHOOTING","SANTA CRUZ","CA","SI","GUNSHOT WOUNDS TO LEFT EYE AND HEAD; RADIOGRAPHS REVEALED PELLETS IN HEAD; NON-FATAL INJURY (ANIMAL TRANSFERRED TO CAPTIVE DISPLAY FACILITY)","CAPTIVITY","P9",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,9,29,"MARINE DEBRIS","MARIN","CA","SI","MORTALITY (ANIMAL EUTHANIZED IN REHAB DUE TO BLINDNESS; NECROPSY REVEALED PLASTIC BAG AND FRACTURED RIB IN STOMACH)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,9,30,"GILLNET FISHERY","MARIN","CA","DEAD","GILLNET FRAGMENT AROUND NECK; CARCASS EXAMINED BY CAS","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,2,"HOOK AND LINE FISHERY","MONTEREY","CA","NSI","FISH HOOK WITH ATTACHED LINE IN LIP; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB)","NSI","P5C",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,2,"HOOK AND LINE FISHERY","SAN LUIS OBISPO","CA","NSI","FISH HOOK WITH ATTACHED LINE IN LEFT AXILLARY REGION; MORTALITY (ANIMAL EUTHANIZED IN REHAB DUE TO DOMOIC ACID TOXICITY)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,4,"SHOOTING","SAN LUIS OBISPO","CA","SI","GUNSHOT WOUND TO LEFT EYE, PELLET EXTRACTED; MORTALITY (ANIMAL DIED IN REHAB; CAUSE OF DEATH = DOMOIC ACID TOXICITY)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,9,"GILLNET FISHERY","ORANGE","CA","NSI","OLD GILLNET WOUND ON NECK, NO GEAR ON ANIMAL; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB)","NSI","P9",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,10,"BLUNT FORCE TRAUMA","LOS ANGELES","CA","SI","BILATERAL FRACTURE OF MANDIBLE; NECROTIC MANDIBLE BONE FRAGMENTS; MORTALITY (ANIMAL EUTHANIZED IN REHAB)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,10,"GILLNET FISHERY","SAN DIEGO","CA","SI","GILLNET FRAGMENT AROUND NECK; NON-FATAL INJURY (ANIMAL DISENTANGLED AND RELEASED ON SITE)","NSI","P7B",0,"Y","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,12,"HOOK AND LINE FISHERY","SANTA CRUZ","CA","NSI","FISH HOOK IN CHIN; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB)","NSI","P5C",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,13,"GILLNET FISHERY","SANTA BARBARA","CA","SI","OLD GILLNET SCAR ON NECK, NO GEAR ON ANIMAL; MORTALITY (ANIMAL DIED IN REHAB; CAUSE OF DEATH = UNKNOWN)","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,14,"HOOK AND LINE FISHERY","SAN DIEGO","CA","SI","FISH HOOK IN MOUTH; MORTALITY (ANIMAL EUTHANIZED IN REHAB DUE TO EMACIATED BODY CONDITION; NECROPSY REVEALED SINGLE BULLET LODGED BETWEEN SKIN AND BODY WALL ON RIGHT SIDE OF BODY APPROXIMATELY 30 CENTIMETERS FROM CAUDAL END OF BASE OF FLIPPER AND APPROXIMATELY 40 FISH HOOKS, 2 SWIVELS, 1 LEAD SINKER AND BALL OF FISHING LINE IN STOMACH, INCLUDING 2 FISHING LURES, 4 ARTIFICIAL FLIES, 5 TREBLE HOOKS AND NUMEROUS SINGLE HOOKS","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,19,"MARINE DEBRIS","MENDOCINO","CA","SI","3-4 LAYERS OF DUCT TAPE AROUND NECK; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB)","NSI","P7B",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,20,"GILLNET FISHERY","SANTA BARBARA","CA","SI","GILLNET FRAGMENT AROUND NECK; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB)","NSI","P7B",0,"Y","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,20,"SHOOTING","MASON","WA","DEAD","BULLET IN HEAD","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,23,"HOOK AND LINE FISHERY","SAN LUIS OBISPO","CA","NSI","ANIMAL FIRST SIGHTED ON 8-OCT IN MONTEREY HARBOR WITH FISH HOOK IN RIGHT REAR FLIPPER, CAPTURE ATTEMPT UNSUCCESSFUL; NON-FATAL INJURY; ANIMAL APPEARS TO HAVE LOST HOOK BETWEEN CAPTURE ATTEMPTS; ANIMAL TRANSFERRED TO LONG MARINE LABORATORY FOR PERMANENT INCORPORATION INTO THEIR LIVE ANIMAL COLLECTION","CAPTIVITY","P5C",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,24,"GILLNET FISHERY","LOS ANGELES","CA","SI","GILLNET FRAGMENT AROUND NECK; MORTALITY (ANIMAL EUTHANIZED IN REHAB DUE TO REPEATED SEIZURES LINKED TO DOMOIC ACID TOXICITY)","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,24,"ROPE","MARIN","CA","DEAD","15 INCH PIECE OF HEMP ROPE TIED AROUND MIDSECTION; APPEARS THAT ANIMAL WAS TOWED (ROPE TIED IN SLIP KNOT); UNKNOWN IF ANIMAL WAS ALIVE OR DEAD AT TIME OF TOWING; CARCASS EXAMINED BY CAS","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,24,"SHOOTING","LOS ANGELES","CA","SI","GUNSHOT WOUNDS TO BACK BETWEEN SHOULDERS AND NEAR LEFT FRONT FLIPPER; MORTALITY (ANIMAL EUTHANIZED IN REHAB DUE TO BLINDNESS AND IMPAIRED HEARING FROM TRAUMA OF UNKNOWN ORIGIN; NECROPSY REVEALED PELLETS IN RIGHT FRONT FLIPPER AND IN SKIN OF RIGHT CAUDAL ABDOMEN)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,26,"HOOK AND LINE FISHERY","ORANGE","CA","SI","MORTALITY (ANIMAL DIED IN REHAB; NECROPSY REVEALED FISH HOOK IN ESOPHAGEAL WALL; CAUSE OF DEATH = SEVERE PNEUMONIA)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,26,"SHOOTING","MARIN","CA","SI","GUNSHOT WOUND TO RIGHT EYE, RADIOGRAPHS REVEALED SINGLE BULLET IN EYE; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB, BULLET WAS NOT EXTRACTED)","NSI","P9",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,28,"GILLNET FISHERY","VENTURA","CA","SI","GILLNET FRAGMENT AROUND NECK; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB)","NSI","P7B",0,"Y","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,30,"LIMITED ENTRY TRAWL BOTTOM TRAWL","OFFSHORE","CA","DEAD","OBSERVER PROGRAM","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,10,31,"SPRAY PAINTING","SAN LUIS OBISPO","CA","SI","ORANGE SPRAY PAINT ON RIGHT SIDE OF HEAD, RIGHT FLIPPER AND RIGHT FLANK; MORTALITY (ANIMAL EUTHANIZED IN REHAB DUE TO DOMOIC ACID TOXICITY)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,11,1,"LIMITED ENTRY TRAWL BOTTOM TRAWL","OFFSHORE","CA","NSI","MALE CA SEA LION RELEASED ALIVE. JUMPED OVERBOARD ON ITS OWN.","NSI","P4",0,"Y","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,11,3,"GILLNET FISHERY","MONTEREY","CA","SI","GILLNET FRAGMENT AROUND NECK; MORTALITY (ANIMAL DIED IN REHAB; PRIMARY CAUSE OF DEATH = MALNUTRITION, SECONDARY CAUSE OF DEATH = ENTANGLEMENT)","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,11,4,"GILLNET FISHERY","ORANGE","CA","SI","GILLNET FRAGMENT AROUND NECK; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB)","NSI","P7B",0,"Y","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,11,5,"ROPE","MARIN","CA","DEAD","PIECE OF HEMP ROPE TIED AROUND MIDSECTION; APPEARS THAT ANIMAL WAS TOWED (ROPE TIED IN SLIP KNOT); UNKNOWN IF ANIMAL WAS ALIVE OR DEAD AT TIME OF TOWING; CARCASS EXAMINED BY CAS","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,11,7,"HOOK AND LINE FISHERY","SAN FRANCISCO","CA","DEAD","FISH HOOKS IN LEFT FRONT FLIPPER AND RIGHT HIND FLIPPER; MORTALITY (ANIMAL DIED ON SITE PRIOR TO ARRIVAL OF RESCUE TEAM; PARTIAL NECROPSY REVEALED GUNSHOT-LIKE HOLE IN RIB, NO BULLET OR PELLET WAS FOUND IN BODY CAVITY); CARCASS EXAMINED BY CAS","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,11,10,"SHOOTING","YOLO","CA","SI","GUNSHOT WOUNDS TO FACE AND NOSE; RADIOGRAPHS REVEALED NUMEROUS PELLETS AND LEAD FRAGMENTS IN HEAD BUT NONE ENTERING BRAIN CAVITY; NON-FATAL INJURY (ANIMAL TRANSFERRED TO CAPTIVE DISPLAY FACILITY)","CAPTIVITY","P9",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,11,15,"CA SWORDFISH DRIFT GILLNET FISHERY","OFFSHORE","CA","DEAD","OBSERVER PROGRAM","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,11,20,"GILLNET FISHERY","SANTA BARBARA","CA","SI","GILLNET FRAGMENT AROUND NECK; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB)","NSI","P7B",0,"Y","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,11,23,"POWER PLANT ENTRAINMENT","SAN DIEGO","CA","DEAD","CARCASS FLOATING IN POWER PLANT INTAKE CHANNEL","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,11,23,"VESSEL STRIKE","DEL NORTE","CA","SI","SEVERE PROPELLER WOUNDS TO RIGHT FRONT FLIPPER AND SHOULDER; MORTALITY (ANIMAL EUTHANIZED IN REHAB)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,12,4,"CA SWORDFISH DRIFT GILLNET FISHERY","OFFSHORE","CA","DEAD","OBSERVER PROGRAM","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,12,5,"CA SWORDFISH DRIFT GILLNET FISHERY","OFFSHORE","CA","DEAD","OBSERVER PROGRAM","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,12,6,"CA SWORDFISH DRIFT GILLNET FISHERY","OFFSHORE","CA","DEAD","OBSERVER PROGRAM","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,12,9,"GILLNET FISHERY","LOS ANGELES","CA","SI","GILLNET FRAGMENT AROUND NECK; NON-FATAL INJURY (ANIMAL RELEASED FROM REHAB)","NSI","P7B",0,"Y","N"
NA,"CALIFORNIA SEA LION","U.S.",2009,12,10,"CA SWORDFISH DRIFT GILLNET FISHERY","OFFSHORE","CA","DEAD","OBSERVER PROGRAM","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2009,12,11,"HOOK AND LINE FISHERY","LOS ANGELES","CA","DEAD","FISH HOOKS IN ABDOMEN AND LEFT AXILLARY REGION; MORTALITY (ANIMAL DIED IN REHAB; CAUSE OF DEATH = PRESUMED DROWNING FROM SEIZURE ACTIVITY LINKED TO DOMOIC ACID TOXICITY)","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2010,1,4,"SHOOTING","KING","WA","DEAD","BULLET FRAGMENTS IN SKULL","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2010,1,6,"SHOOTING","PIERCE","WA","DEAD","BULLETS FOUND DURING NECROPSY","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2010,1,9,"POWER PLANT ENTRAINMENT","SAN DIEGO","CA","DEAD","ANIMAL DISCOVERED IN STATION COOLING WATER SYSTEM","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2010,1,12,"MARINE DEBRIS","LINCOLN","OR","SI","PACKING BAND OR MONOFILAMENT WRAPPED AROUND LOWER NECK","SI","P8A",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2010,1,12,"POWER PLANT ENTRAINMENT","SAN DIEGO","CA","DEAD","ANIMAL DISCOVERED IN STATION COOLING WATER SYSTEM","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2010,1,23,"VESSEL STRIKE","SAN DIEGO","CA","SI","BOAT COLLISION, MULTIPLE LACERATIONS, BROKEN BONES, ANIMAL TAKEN INTO REHAB, TREATED AND RELEASED","NSI","P15",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2010,1,24,"UNIDENTIFIED NET FISHERY","MONTEREY","CA","SI","ANIMAL TAKEN INTO REHAB, TREATED AND RELEASED","NSI","P7B",0,"Y","N"
NA,"CALIFORNIA SEA LION","U.S.",2010,1,27,"SHOOTING","CLATSOP","OR","DEAD","BULLET HOLE IN HEAD","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2010,2,7,"SHOOTING","KING","WA","DEAD","BULLET FOUND DURING NECROPSY","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2010,2,8,"GILLNET FISHERY","VENTURA","CA","SI","GILLNET ENTANGLEMENT, ANIMAL TAKEN INTO REHAB, TREATED AND RELEASED","NSI","P7B",0,"Y","N"
NA,"CALIFORNIA SEA LION","U.S.",2010,2,9,"SHOOTING","KING","WA","DEAD","BULLET FOUND IN BRAIN CAVITY","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2010,2,10,"SHOOTING","KING","WA","DEAD","BULLETS FOUND IN DORSAL MUSCLE","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2010,2,11,"MARINE DEBRIS","ORANGE","CA","SI","RUBBER BAND AROUND NECK, ANIMAL TAKEN INTO REHAB, TREATED AND RELEASED","NSI","P7B",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2010,2,13,"SHOOTING","KING","WA","DEAD","BULLET FRAGMENTS FOUND IN MUSCLE","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2010,2,14,"SHOOTING","KING","WA","DEAD","BULLETS FOUND IN BRAIN","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2010,2,14,"UNIDENTIFIED NET FISHERY","LOS ANGELES","CA","SI","GILLNET-LIKE LACERATIONS AROUND CIRCUMFERENCE OF ANIMAL, DIED IN REHAB","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2010,2,15,"VESSEL STRIKE","DEL NORTE","CA","SI","PROPELLER WOUNDS ON ANIMAL, TAKEN INTO REHAB, TREATED AND RELEASED","NSI","P15",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2010,2,18,"HOOK AND LINE FISHERY","LOS ANGELES","CA","SI","ANIMAL DIED IN REHAB","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2010,2,22,"SHOOTING","PIERCE","WA","DEAD","BULLETS CONFIRMED VIA RADIOGRAPH","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2010,2,23,"SHOOTING","PIERCE","WA","DEAD","BULLET HOLE AND SHRAPNEL FOUND","DEAD","NA",1,"N","Y"
